"","SRR3051863","SRR3051864","SRR3051865","SRR3051866","SRR3051867","SRR3051868","SRR3051869","SRR3051870","SRR3051871"
"XLOC_020984",7.68283140229943,7.74170527552196,7.76165942180891,7.18748098994117,7.18748098994117,7.18748098994117,7.65539215455004,7.63675484251853,7.70044581323011
"XLOC_020987",9.58111066798988,9.95776572098317,9.90617797645404,11.1568958696242,11.0829149184388,11.2462924394061,10.5711401658979,10.7053223108136,10.3405153437658
"XLOC_020986",7.61698940217995,7.49046387060478,7.18748098994117,7.18748098994117,7.45734129623711,7.69464234127242,7.80702114679007,7.58964606484428,7.86344959534502
"XLOC_022858",7.79269573008246,7.72102322720478,7.8069949724313,7.86147053207859,7.77246987903352,7.80104177594502,7.75375476472933,7.66551468408986,7.712976900658
"XLOC_022853",9.85807932290981,9.72934271267062,9.83347832734531,9.56636085100808,9.91264661597386,9.86663470456462,9.52869457823672,9.72271720145033,9.53048209863016
"XLOC_022852",7.49174793243338,7.69946716535109,7.76165942180891,7.4852114852639,7.18748098994117,7.18748098994117,7.80702114679007,7.80986076048122,7.89128487561234
"XLOC_022855",8.18606808243704,8.11901746964978,8.06313375422165,8.76324778356378,8.89409594718005,8.47587168033239,8.36608892097408,8.42019014888427,8.1796337593195
"XLOC_022854",7.71256112128504,8.19087925159197,8.27808158500387,7.53951194246936,8.29093954209712,8.2679160646778,8.05716293151625,8.16387118564604,8.04533993963949
"XLOC_022857",11.0091498186599,11.4392967162428,10.9259447763839,9.09110827155901,9.22906312439725,8.95415860714277,10.5483158566447,10.3306439755387,10.414108782688
"XLOC_011930",8.0953489688432,8.17482756186761,8.32787006610326,7.18748098994117,7.48908451086345,7.18748098994117,7.66883484781898,7.65136532279676,7.66078098346042
"XLOC_011931",7.88465492153595,7.90783781927577,7.79821232596139,7.4852114852639,7.45734129623711,7.55738405428413,7.59707616813973,7.60595568148573,7.53258040198444
"XLOC_011933",7.5798063377636,7.79016892963192,7.71220100803063,7.18748098994117,7.18748098994117,7.18748098994117,7.66883484781898,7.65136532279676,7.64676934910677
"XLOC_023720",8.61650770153274,8.54068654231204,8.56932321604279,8.85723646498152,8.88118843613495,8.93699593764711,8.38080667874415,8.33342029814186,8.33827894200642
"XLOC_023721",10.1216594961029,10.272137233808,10.4083999570407,10.4462557607926,10.3551366481667,10.6759609706235,10.0541004410928,10.1514865963243,9.93709534290491
"XLOC_011938",7.89525426686726,7.78080975041638,8.10395074994216,7.18748098994117,7.18748098994117,7.18748098994117,8.79715950517836,9.00942623322327,8.99040999884403
"XLOC_010049",7.53860246461657,7.33918108362207,7.18748098994117,7.82204782595747,7.83019890100709,7.94104743183035,7.18748098994117,7.18748098994117,7.18748098994117
"XLOC_010048",7.68283140229943,7.55821908583061,7.74243059588038,8.04927801630527,8.00930279212051,7.96954622348328,7.74245411234132,7.69258395916001,7.70044581323011
"XLOC_010047",7.96510400157649,7.18748098994117,7.37013086131198,8.23162667056032,8.0602001727031,8.44947663165864,7.18748098994117,7.18748098994117,7.18748098994117
"XLOC_010046",8.05435295696189,7.18748098994117,7.18748098994117,8.56495884143604,8.41087491343208,8.61250809549421,7.18748098994117,7.49505231462687,7.18748098994117
"XLOC_010045",8.55954350610247,8.00098269342611,7.95387314502342,9.59799079639839,9.66420073972457,10.0972252395251,8.74992786850795,8.78446213983645,8.76299129655166
"XLOC_010044",11.1855107175939,11.2418442227543,11.2681996867709,12.0107129788383,12.0827065922815,12.1997106588233,11.3713250023865,11.3392614217275,11.342754399935
"XLOC_010043",7.9555481848137,8.13615477391496,8.12082928911308,8.02956049317123,8.05028789058687,8.09754669376121,7.97552952745294,7.91633444331089,8.11524496260074
"XLOC_010042",10.7450258123459,10.6506302601963,10.5463164303538,11.2788240578258,11.495696590269,10.9145690533096,10.4001002396837,10.2723079668718,10.3118944704455
"XLOC_010041",9.34770425373409,9.31190601598322,9.37917678321947,10.0292252842382,10.1095088488253,9.68172015574102,9.065409301985,9.12525324248815,9.13934101595999
"XLOC_010040",9.17196382522553,9.01279669454446,9.13158926806217,9.13642450728247,9.34759106483139,9.12566816159236,9.3883927813634,9.17938588936299,9.21128889959479
"XLOC_026184",8.3905481948767,8.40696995571821,8.40004366456821,9.03297874504109,8.98474261138402,8.7297736590831,8.70425558442171,8.6114135473157,8.68736691636619
"XLOC_029305",9.8769642228864,9.83005574244517,9.8143646605555,12.1683685145712,11.856808501046,11.6825127144203,11.0643253850421,11.1548914122743,11.0847777287326
"XLOC_026183",9.28821812291879,9.12950531974973,8.80603495346921,9.74157080244633,9.5152849086958,9.36568302179853,9.20310437686433,9.24336448679595,9.19429122822651
"XLOC_026182",9.68705182075688,9.79954075814781,9.56277664503311,9.15680208860906,9.42570068626751,9.34833918679765,10.3024345238163,10.2879545003854,10.1771147608088
"XLOC_006185",12.6114205407355,12.6473907610267,12.5550999553391,11.9276723943286,11.9744156390604,12.1102252283944,12.5133066493879,12.4235913257209,12.4110155354738
"XLOC_006184",8.39627837391211,8.3683955061789,8.45575605761845,8.38275479759416,8.42406319907792,8.19396842103085,8.06416693876268,7.88901612516353,8.00015461909765
"XLOC_006187",10.3161143550468,10.3953961969325,10.2147793521017,10.9089140151344,10.9700730677563,10.9636102634854,10.0716069838658,10.1817851597095,10.1217999504545
"XLOC_006181",9.88376763830456,9.76558120158163,9.7020844381692,10.5992011044772,10.6419513489092,10.2723696757136,9.22660899320226,9.02664979044713,9.14443617272985
"XLOC_006180",7.63439125970467,7.61518336320558,7.59481698473801,8.13235936512524,8.21247560760195,8.07359243842194,7.18748098994117,7.51620007749254,7.53258040198444
"XLOC_006183",15.2663135949817,15.0708224911398,15.2361584530601,14.4409493362739,14.5111431998048,14.0725208226715,14.2789626927877,14.225084289189,14.3054602783788
"XLOC_006182",8.93322269818644,9.01034672693867,8.90054740342774,8.53099083302447,8.5589086408619,8.71733341532236,9.17431510954518,9.02664979044713,9.08987952651841
"XLOC_004972",7.43606695725587,7.37323217850368,7.4456149909948,7.18748098994117,7.18748098994117,7.18748098994117,7.50920704502662,7.58964606484428,7.56880204768415
"XLOC_004973",8.55954350610247,8.39001223820486,8.28271932730002,8.57604536972505,7.45734129623711,8.64411780499766,8.62631846050506,8.6861442492587,8.76647048576233
"XLOC_004970",9.85634957069793,9.69356311009884,9.78845736462429,9.50850117164087,9.90872333871903,9.56835154980812,9.04136372076493,9.0659283033825,9.02166180056711
"XLOC_004971",7.82883135056004,7.84336801251323,7.75213100486888,7.6077950056399,7.54408478427551,7.70918970282585,7.82701790813506,7.77725516579956,7.90030370522734
"XLOC_006189",7.96510400157649,8.0775707913192,7.96077311376017,7.7942483325012,7.84379112832643,7.6796470978054,7.95966015380523,8.12429400246286,7.96842062139077
"XLOC_006188",10.5302945530408,10.3264217274905,10.3059437018294,10.8804211522941,11.0137762283532,10.7573280103706,10.3326588724229,10.2242930077984,10.1759352708737
"XLOC_004974",8.50963866546616,8.54804115196272,8.34534314019008,7.68410824701949,7.83019890100709,7.61422175949747,8.05009526948386,8.06836667973297,7.99235011129124
"XLOC_025072",9.35022994680276,9.09791223807374,9.48320265132615,8.40251895333751,8.22063735725914,7.70918970282585,7.77567272891859,7.62163665065954,7.82430379453283
"XLOC_025073",7.9555481848137,8.03383291129091,8.00083077204071,7.18748098994117,7.63386366715467,7.51390242663166,7.62723158307981,7.66551468408986,7.66078098346042
"XLOC_025071",7.61698940217995,7.60169604682639,7.62093296387874,7.41826535583097,7.45734129623711,7.18748098994117,7.64153739362591,7.55480266405302,7.56880204768415
"XLOC_025076",10.4432641438643,10.3635685710207,10.4167495997189,10.3972160295796,10.6372867639822,10.1982605542163,9.25880788433345,9.32925171941647,9.48041605796913
"XLOC_025077",7.43606695725587,7.29477385177297,7.18748098994117,7.62815560222855,7.7570695355472,7.84752598668811,7.56444714238079,7.57262789864423,7.63230130696532
"XLOC_025074",7.81703080894016,7.90012190911946,8.05712671630584,7.98850470905319,7.84379112832643,7.73708214714176,7.90107724055798,8.11067075804373,8.23953265429569
"XLOC_025075",7.51602586864778,7.79937687770299,7.74243059588038,7.62815560222855,7.69052748304391,7.18748098994117,7.70700588452804,7.66551468408986,7.70044581323011
"XLOC_002816",7.90568505137673,8.01429633220124,7.8069949724313,7.53951194246936,7.18748098994117,7.59617731827533,7.90976252613938,8.15088517301596,8.29021869552004
"XLOC_025078",9.17196382522553,9.34435027587236,9.09226104999884,9.81932586128864,9.93209725764638,9.41400802971047,8.09157610177916,8.10377292781291,8.19803678152526
"XLOC_025079",10.5163363535326,10.4744390084279,10.389005998778,11.6231100903146,11.849817228841,11.4203289859334,10.719030756534,10.7549064742904,10.6065391125879
"XLOC_021762",9.31441690540628,9.38882305071512,9.07212382257833,10.072406686564,10.2879547408253,10.341555015791,10.0054392044825,9.84725929230235,9.60222942611545
"XLOC_021761",9.69681405081783,9.79416363700475,9.92050562415599,10.4475577878099,10.4137957671977,10.2035910954598,9.43286319547409,9.5366002379014,9.55297038250349
"XLOC_021767",9.83717701311673,10.1040277088392,10.237659423508,10.1565485203236,10.2221072511622,10.1410272163986,10.5562582817106,10.5396799903383,10.3405153437658
"XLOC_021764",8.27465955509168,7.89231469758694,8.14280861838103,8.24712989883348,8.34214897957697,8.3242526874656,8.19286198153892,8.03884797998323,8.27363328133375
"XLOC_021765",7.78013096886719,7.92300724951316,7.89603274123216,8.10560764756493,7.88286996421118,8.08964151332048,8.66039074209259,8.71246124796447,8.55707594298977
"XLOC_021768",11.7529196618826,11.8608412403024,11.7408534791835,12.1632776330338,12.2816274453778,12.0155535058561,11.8051037047917,11.759884888727,11.8038461487758
"XLOC_021769",7.74062959478037,7.78080975041638,7.63340165265973,7.70136003474221,7.77246987903352,7.82473506205111,7.69461424092496,7.75441663418704,7.60180311981027
"XLOC_032500",7.53860246461657,7.37323217850368,7.39834004685756,7.18748098994117,7.42127183490665,7.18748098994117,7.48850577512634,7.57262789864423,7.56880204768415
"XLOC_032501",10.4191978965933,10.4136356423686,10.5132727928246,11.2300899281212,11.2715414185449,11.0656251164747,10.2322295946572,10.2946071390124,10.279394464458
"XLOC_032508",8.36728699673689,8.62236522306628,8.51224859216066,8.24712989883348,8.01975935675724,8.34824888935324,8.93136479331981,8.81884501940762,8.79732049316138
"XLOC_007274",9.22308351216458,9.46664246376208,9.65530578751861,8.53099083302447,8.67858094348052,9.08649289642271,9.38633521578429,9.38422861180674,9.56038321657212
"XLOC_007275",10.3036225765275,10.3617791007325,10.389005998778,12.3471695651983,12.4042018387357,11.6909625317126,12.0719622461971,11.9736083123195,11.8675248698012
"XLOC_007276",8.73066181891257,9.07717346698833,9.06079426291118,8.91187481893687,9.00833477333146,8.94389023041913,8.85834126574774,8.93800079388,8.76993919897492
"XLOC_007277",10.3383235557695,10.4611516665589,10.3940910775434,10.6429464218035,10.6945204197114,10.6500320446065,10.1974669590888,10.2462179857482,10.2739038965251
"XLOC_007270",8.47323353563957,8.67251769577546,8.44798324948711,8.087271466679,8.03007227687826,7.91132321600117,8.96340703257794,8.85881470328299,8.93145451007905
"XLOC_007272",7.53860246461657,7.42717463744812,7.50341947424881,7.56368544649388,7.65354518651777,7.80104177594502,7.84637015023004,7.90735281789558,7.90920094057889
"XLOC_007273",9.67721875784258,9.74897546250373,9.86599038779934,9.81318360479362,9.73737598823171,9.83750089413363,10.0312629444935,9.90698903769719,9.92866176389879
"XLOC_012357",7.63439125970467,7.64092226351924,7.59481698473801,7.80831318438416,7.88286996421118,7.75048688577211,7.65539215455004,7.80986076048122,7.82430379453283
"XLOC_012356",7.69792170519997,7.58774169075406,7.5366099508497,7.82204782595747,7.81629332616319,7.88021494394013,7.5811082318268,7.57262789864423,7.712976900658
"XLOC_012350",9.02129881487521,9.27067468725124,9.15080191506125,10.0239521028049,10.0469418503812,9.78812331815131,9.81723139719575,9.86545229369716,9.58782172983656
"XLOC_012353",7.46532292245445,7.55821908583061,7.55205392470232,7.53951194246936,7.48908451086345,7.46352500302219,7.34859381692415,7.51620007749254,7.53258040198444
"XLOC_012352",8.18606808243704,8.3507497206169,8.44798324948711,8.1667394659111,8.21247560760195,8.48107009392361,8.09828359734226,8.24383523735345,8.30111312274143
"XLOC_018982",7.72678641850627,7.93784454597467,7.58109145104504,7.18748098994117,7.42127183490665,7.66416165299307,7.81710389592347,7.80986076048122,7.83432751377216
"XLOC_018983",7.5798063377636,8.15846961789003,7.5366099508497,7.18748098994117,7.42127183490665,7.46352500302219,7.95159004967874,7.18748098994117,7.80373553564058
"XLOC_018981",8.14945581564032,8.79919268504208,8.19537375194539,7.56368544649388,7.61324319562655,8.15817923487444,8.5214257629058,8.52678377977492,8.61822732613428
"XLOC_018987",8.29392879467049,8.41950079884081,8.08671309086953,8.13235936512524,7.81629332616319,7.98792987993273,8.92247655646419,8.48637748789556,8.69848431277329
"XLOC_018984",7.53860246461657,7.71036111155215,7.65731695216819,7.18748098994117,7.56856881536992,7.70918970282585,8.24498603521915,8.00026585812513,8.27919492666787
"XLOC_018985",7.559787430145,7.49046387060478,7.65731695216819,7.41826535583097,7.42127183490665,7.43445737479976,7.54699649914185,7.65136532279676,7.74882281604479
"XLOC_018988",8.634851387065,9.58803401018183,8.7000915349294,8.13235936512524,8.20423757573528,8.77028876904745,9.53974390923317,9.69910704318845,9.65664692114593
"XLOC_002981",11.8461201168749,11.8841516797392,11.7493902349468,11.7747306823983,11.9591863746596,11.6380457225255,12.3605786198208,12.3688896461768,12.387122041923
"XLOC_002983",8.6393898543975,8.85628364782105,8.88487115667059,8.087271466679,8.17048330603964,8.41132893912295,8.55069193110054,8.81545199518149,8.72760625154748
"XLOC_002982",10.8964692199372,10.9342160987083,10.9224512756605,11.6162404635937,11.6754666950299,11.3836964990941,10.6072505907239,10.521904813327,10.6255334961974
"XLOC_002984",8.29392879467049,8.26702055563834,8.37097146397986,7.89856433811673,7.78745422367851,7.43445737479976,7.5811082318268,7.67924276754355,7.41785133653535
"XLOC_002986",7.80499038829397,7.69946716535109,7.73254899454855,7.58636584253944,7.80205306701707,7.61422175949747,7.50920704502662,7.49505231462687,7.46947660786686
"XLOC_002989",7.80499038829397,7.7712920488195,7.73254899454855,7.7942483325012,7.88286996421118,7.76356451954082,7.74245411234132,7.78833176581037,7.68758738539172
"XLOC_002988",7.59882953315396,7.72102322720478,7.5366099508497,7.51351325469274,7.67240218570735,7.81300755068153,7.82701790813506,7.55480266405302,7.68758738539172
"XLOC_019585",8.86081554269647,9.01768203963881,9.21080018080554,9.22884114076528,8.99659546751854,9.10170552311626,11.0845054444947,11.0241536050021,11.1662853894799
"XLOC_024849",9.26687043632919,9.30025896688385,9.31926546377885,9.3647073601401,9.30825061717123,9.26064313089802,9.33595787094685,9.28120687313787,9.42429875729198
"XLOC_019587",9.0114539380429,9.3481146676901,9.26423594301705,9.21604207136276,9.31438098451975,9.17512503866051,9.12230572458088,9.08782795243354,9.16960853166274
"XLOC_019586",9.91894410737264,10.0614109137673,9.96146429332282,10.2449539348842,10.3551366481667,10.1340547955043,9.96979569110958,10.0977830719272,9.96484096812962
"XLOC_019581",7.49174793243338,7.81736556785813,7.5366099508497,7.51351325469274,7.48908451086345,7.18748098994117,7.69461424092496,7.7055681825473,7.67437564925539
"XLOC_019583",7.65112052340811,7.18748098994117,7.5668569765587,7.6077950056399,7.18748098994117,7.64813651800052,7.62723158307981,7.76595459636297,7.78241239925623
"XLOC_019582",7.46532292245445,7.44999202967916,7.5366099508497,7.320819057526,7.18748098994117,7.51390242663166,7.41521084953938,7.47231344976674,7.56880204768415
"XLOC_024842",9.00815472524538,9.4033181825336,9.21885846610342,8.04927801630527,7.93156147228305,7.57727525675736,11.8492467423926,11.886025824268,11.4735804620779
"XLOC_019589",9.42382113825104,9.65830301996437,9.3285217423038,9.92543095930902,9.55153985220852,9.56623768597055,10.2432617521782,10.182983543581,10.2166367417151
"XLOC_019588",10.4891001664487,10.2825951086406,10.1151986144392,10.4936487708497,10.6149180751598,10.3294476596585,10.2971570843266,10.125517610756,10.1449136831955
"XLOC_024846",7.63439125970467,7.64092226351924,7.46623582580399,10.3081390419691,10.2283647635293,10.3049155917826,7.8651332685187,7.83062697577133,7.96842062139077
"XLOC_024847",9.29876125808388,9.42476569530386,9.44830775324032,12.540727672866,12.6919177555027,12.049875671813,11.2408113198748,11.3524673198943,11.1063593923906
"XLOC_018675",9.9612882555267,10.053621575197,9.84607428423011,10.7169370707922,10.2592398859555,10.4966513472047,10.0925728705419,9.96563748958225,10.10947916846
"XLOC_018676",9.96449235586798,9.83267736771702,9.65962583433575,11.1457858086635,11.4691931191904,11.080031404769,10.1083952140316,10.3573426230342,10.2913986431351
"XLOC_018677",11.4132671232437,11.3809820907528,11.5502675885201,11.8600301217802,11.3594034792523,11.7737199817247,10.9314687425073,11.1930081828142,11.2555823856904
"XLOC_018670",11.9539309919181,11.8104616247401,11.883983291607,13.3622627318623,13.563964118365,12.9708125598495,12.391958268589,12.1969490803165,12.2182331657706
"XLOC_018671",9.7889474487831,9.78741235295551,9.51079407827675,9.23519305352085,9.39731028419817,9.45603381595374,9.62844098645258,9.64177106278128,9.50760842883141
"XLOC_018672",10.0647850872463,9.93485648633719,9.98092878517737,11.796154897819,11.8397703715616,11.3940943016032,10.1548123780399,10.2055598671071,10.2004979783726
"XLOC_018673",10.4352875848617,10.4307899127084,10.3779249592981,11.2678928003722,11.323025148931,11.1293402044647,10.7909368052478,10.6911898583923,10.7674278554232
"XLOC_018678",7.98383951429909,7.7712920488195,7.74243059588038,9.22245759685754,8.94847690285267,8.9090177894631,7.18748098994117,7.18748098994117,7.18748098994117
"XLOC_018679",7.36336639577402,7.40191871607675,7.42317626758954,7.18748098994117,7.32255859492614,7.40143397057907,7.59707616813973,7.47231344976674,7.56880204768415
"XLOC_000723",8.84579027143674,9.13617323463734,8.81164497521157,7.88643504638392,7.91971696310769,8.26143931013901,9.31872379702669,9.32925171941647,9.37209258709644
"XLOC_000722",8.77166744467678,8.9729972874821,8.49375857083041,7.97787225774081,7.65354518651777,8.29337611786502,8.55069193110054,8.32268086282632,8.54441648396111
"XLOC_000721",8.10330097679965,8.42364304333072,8.10961583754046,7.64758960087912,7.48908451086345,7.73708214714176,8.33596507813881,8.56993334112164,8.38403734867745
"XLOC_000720",9.04396912142739,8.99554338666001,8.88749819768822,7.95612230368032,8.14426463177947,8.3181578800054,9.60593720618522,9.59848782633079,9.81251304945811
"XLOC_000727",7.81703080894016,7.95236914094818,7.99430625072587,7.8740747001607,7.99869698138706,7.77633688467657,8.07110882002885,8.20783255741489,8.02308615861561
"XLOC_000726",9.04075585374708,8.97552306499962,8.86898602522489,8.23941173614307,8.36328028102997,8.54150479574004,8.75336652856304,8.47255142803343,8.83066522640131
"XLOC_000725",8.34946878656344,8.29576984933926,8.24494260071546,8.13235936512524,8.12631912143064,8.11312864962533,8.68618677924122,8.73818016207522,8.63396968452881
"XLOC_000724",9.50254235764694,9.69065957559342,9.5827126119299,9.39025783852398,9.77470552611584,9.40925474194498,9.7132728465552,9.80856395669232,9.60580734927891
"XLOC_005924",9.84243251885421,9.70511548657943,9.93820834389143,10.5540625802926,10.4569056062192,10.052000518135,9.83356800009339,9.47773701433904,9.75773159779812
"XLOC_006602",10.1101807961792,10.142241521878,10.3546280726184,9.92164362541142,9.91264661597386,10.0871409448987,10.2020012732228,10.3360243967068,10.3520107457401
"XLOC_006603",11.5487786153839,11.5880448585532,11.6384997471754,11.9686693594325,11.8528176507355,11.915414232429,11.4397445841745,11.5381452119585,11.4928690948872
"XLOC_006600",10.7911072403577,10.8112566007727,10.9305895092626,10.507437426213,10.4246973420266,10.5784779160514,11.0838980942773,11.1323829633191,11.1384325222171
"XLOC_006601",10.0840025808665,9.99434759624508,9.90136879429333,10.0518470435605,10.3219469936795,9.97580356470223,9.88571264099068,9.83036779773822,9.76092189119905
"XLOC_006606",10.1694168656996,10.3255033374725,10.4754513013667,9.54901507253542,9.3386174175816,9.39489094145837,10.2277922929148,10.3349499579627,10.1935239740451
"XLOC_006607",7.79269573008246,7.83482417344042,8.00729802931185,7.4852114852639,7.45734129623711,7.72332570891763,7.90976252613938,8.03128799361217,8.00015461909765
"XLOC_006604",10.9411747966137,10.8836975980411,10.5591703217645,11.349642838527,11.2775197608397,11.0828953231205,10.9609025321799,10.8265652217922,10.8678018923437
"XLOC_006605",10.179049727687,10.28164760621,10.1944478768418,9.54651864666684,9.56172030736827,9.39729583498353,9.77936110307791,10.0590502313633,10.180647270351
"XLOC_006608",7.18748098994117,7.79016892963192,7.74243059588038,7.18748098994117,7.18748098994117,7.55738405428413,7.92680226507875,7.73056757431232,7.88213969340542
"XLOC_006609",9.34770425373409,9.36120523015506,9.45502566352071,9.23519305352085,9.06168646693717,9.19212975267813,10.2715455440797,10.2935005523348,10.241627707906
"XLOC_009535",8.49419276602738,8.65272860910555,8.55533964596834,8.087271466679,8.14426463177947,8.26143931013901,8.50432937274452,8.38538781828108,8.46507878959652
"XLOC_009534",8.42998174282307,8.73606852817568,8.4440744146537,7.97787225774081,7.8701102247745,7.96017424511724,8.26170673950971,8.1829863260479,8.41339549718581
"XLOC_009537",8.08731756137395,7.95951973746799,7.93275427329639,7.88643504638392,7.74121840912103,7.84752598668811,7.98333423266885,7.90735281789558,7.90030370522734
"XLOC_009536",7.6672476135555,8.00098269342611,8.01370937772546,7.58636584253944,7.7570695355472,7.96017424511724,7.93516429649366,7.94258581574157,8.05261641794094
"XLOC_009531",9.75768384665478,9.76006840047213,9.57813824044976,9.93673097051323,9.92822901231678,9.70482331729623,9.53607094762898,9.42660813647394,9.46064621491376
"XLOC_009533",9.00815472524538,9.21772952235542,8.91858067097808,7.94499077901776,8.34214897957697,8.15817923487444,8.59906697291916,8.41037051868509,8.68363652517079
"XLOC_009532",12.6046496825444,12.6324332104581,12.6697549846579,13.2138513085798,13.5350329442238,12.8851795050519,13.0473143271406,13.1485944794958,13.0106985584125
"XLOC_009539",9.61460360603506,9.65979068003243,9.7020844381692,9.10171205012922,9.11641669360561,8.82091845503071,8.20471407586148,8.08979817879431,8.23953265429569
"XLOC_004114",7.51602586864778,7.573269589503,7.69099403535013,7.6077950056399,7.42127183490665,7.61422175949747,7.62723158307981,7.47231344976674,7.58565325698885
"XLOC_004115",8.08731756137395,8.13615477391496,8.11524177837386,8.73969966952461,8.59287085103338,8.72564202513531,8.27268568459846,8.20783255741489,8.33305790594848
"XLOC_004116",7.75411870290799,7.89231469758694,7.81564749390425,8.087271466679,7.88286996421118,7.85861202443,7.65539215455004,7.66551468408986,7.68758738539172
"XLOC_006410",8.29392879467049,8.06532284917168,8.37517780252674,9.01801004975346,8.46890867359073,9.00096422593389,8.43757645849976,8.50452935560201,8.5819536627733
"XLOC_004110",7.69792170519997,7.52607139416679,7.73254899454855,7.68410824701949,7.48908451086345,7.59617731827533,7.64153739362591,7.66551468408986,7.67437564925539
"XLOC_004111",7.559787430145,7.44999202967916,7.52043584956443,8.94829335104144,8.60395820618197,8.40015696807989,7.90976252613938,8.00026585812513,7.96026319543201
"XLOC_004112",7.92606952161106,7.88441310187759,7.84087576077046,9.6841489744945,9.56678165472291,9.40687164456975,8.23934300954719,8.01593776160183,8.25674293865841
"XLOC_004113",7.559787430145,7.47096038149009,7.62093296387874,7.7942483325012,7.18748098994117,7.51390242663166,7.38475193026974,7.38905122983582,7.18748098994117
"XLOC_006417",7.68283140229943,7.66523386668782,7.59481698473801,7.18748098994117,7.56856881536992,7.48978021121959,7.18748098994117,7.51620007749254,7.18748098994117
"XLOC_006416",8.8495645395896,9.01524179146014,9.09447861134368,8.14972509054967,8.25255699776922,8.04888814371715,8.95475191218352,8.8750776416338,9.17209848342059
"XLOC_006415",9.95485768610227,10.2186450442031,9.93350978291425,9.93109253294358,9.92822901231678,9.89350168790021,9.97246766242874,9.93304454815205,10.050064583594
"XLOC_006414",7.40282919028699,7.97360775136555,7.39834004685756,8.29211315745684,7.72487653297324,7.66416165299307,7.59707616813973,7.69258395916001,7.18748098994117
"XLOC_003727",7.72678641850627,8.70474032449455,8.90314024631164,9.20959420752795,9.469891808122,8.22834236960529,8.67887706087053,8.37008785833406,8.53589219882382
"XLOC_003724",9.85980689902789,9.79011687023154,9.87338510205793,9.41532046258703,9.53094344695009,9.59138676269829,9.85408241014817,9.83960712160299,9.93989512233242
"XLOC_003722",10.0588181795329,10.2363773099949,10.0583141865228,10.6372669603629,10.8035439772868,10.4097953915492,10.0222792276521,9.99199433956637,10.0107675352687
"XLOC_011708",9.77616080782316,9.60362488554588,9.59181485137034,9.75019357365669,9.7572659660074,9.58722784446253,9.94005797451372,9.80226996479901,9.89150811985442
"XLOC_003723",9.04396912142739,9.16899488440943,8.94388255298994,8.47181736916757,8.72404214078088,8.55608644690572,9.11977480246201,9.0323379060428,9.17706378599667
"XLOC_003720",7.69792170519997,7.79937687770299,7.78023337259292,7.70136003474221,7.51775140534774,7.61422175949747,7.50920704502662,7.55480266405302,7.55115196387134
"XLOC_006937",9.86841233774398,9.80756700576467,9.82331756860339,8.55937225114019,8.7533678114266,8.06544413121536,8.02115515353263,8.11751068825123,7.99235011129124
"XLOC_002618",8.6439097171962,8.60512641106756,8.37517780252674,8.29211315745684,8.3132277527021,8.28707655659445,8.3759253785856,8.38031437171774,8.30111312274143
"XLOC_005649",7.75411870290799,7.47096038149009,7.90354027173493,8.34890017911338,8.16183360494556,7.36222615531504,7.34859381692415,7.38905122983582,7.58565325698885
"XLOC_005642",7.53860246461657,7.44999202967916,7.5668569765587,7.66620994566616,7.84379112832643,7.66416165299307,7.18748098994117,7.18748098994117,7.35046385926107
"XLOC_002614",7.59882953315396,7.18748098994117,7.65731695216819,7.18748098994117,7.18748098994117,7.18748098994117,7.69461424092496,7.80986076048122,7.76024985777404
"XLOC_002617",9.04717407224376,9.04182255721993,9.22286865659485,8.94029476204933,8.9727736687256,9.09564264985087,9.16212445946088,9.00653205081345,9.10571048906824
"XLOC_033365",9.4262046057362,9.30609556112188,9.20877764827526,9.47465134651384,9.59180571054149,9.39969633472682,9.15228680672455,9.01519423512809,9.06845466647813
"XLOC_033367",10.4813790431074,10.3839856689684,10.4865875006375,10.7821354215533,10.8535715710157,10.7778485210529,10.7369636339061,10.7612829203165,10.7232883715232
"XLOC_033366",8.73898127925366,8.98557421432567,8.89534480507961,8.65576989861863,8.77250946127356,8.67050953752347,8.6491496423938,8.53555523499787,8.56958693756816
"XLOC_033369",7.69792170519997,7.94514479156815,7.66881438944082,7.45387344102144,7.63386366715467,7.48978021121959,8.00625828001064,7.94258581574157,8.49665464424615
"XLOC_033368",7.46532292245445,7.42717463744812,7.63340165265973,7.45387344102144,7.18748098994117,7.46352500302219,7.56444714238079,7.60595568148573,7.55115196387134
"XLOC_014139",8.2483214260747,8.21183034997015,8.09250015249963,7.80831318438416,7.59153993464634,7.57727525675736,8.55890749419042,8.20168705493873,8.41339549718581
"XLOC_028238",8.47851340480402,8.62578061160999,8.67829429837938,9.20959420752795,9.29590229335611,8.88399011347536,8.6529093536977,8.63556337902682,8.48773111796072
"XLOC_003568",7.76727850059355,7.90783781927577,7.71220100803063,7.64758960087912,7.54408478427551,7.63151320652244,7.61242913447769,7.80986076048122,7.66078098346042
"XLOC_003569",7.82883135056004,7.74170527552196,7.73254899454855,7.41826535583097,7.37843992479292,7.40143397057907,7.5811082318268,7.73056757431232,7.64676934910677
"XLOC_003560",8.11117565990591,8.30047590411957,8.16949564944624,7.4852114852639,7.59153993464634,7.6796470978054,7.8833550881433,7.94258581574157,7.86344959534502
"XLOC_003561",7.5798063377636,7.64092226351924,7.59481698473801,7.51351325469274,7.18748098994117,7.18748098994117,7.54699649914185,7.63675484251853,7.51292959574728
